out_thermometer__etienne.temperature,heater__heater.powerLevel,thermometer__etienne.temperature,window__window.opened,window__blinds_open
28,0.0,27.99999999999996,True,0
23,0.0,23.000000000000018,True,0
0,1.0,0.40000000000008556,True,1
7,1.0,7.399999999999968,True,1
0,1.0,0.4000000000000297,True,1
30,0.0,21.499923901767108,False,0
23,0.0,23.000000000000007,True,0
0,0.0,0.2000000000000961,True,1
7,1.0,7.399999999999965,True,1
0,1.0,0.4000000000000335,True,1
0,1.0,0.40000000000000013,True,1
23,0.0,22.9999999999999,True,0
17,0.0,20.273049034072788,False,0
30,0.0,24.668624809190856,False,0
28,0.0,26.22964264873976,False,0
7,0.0,18.73244307637428,False,1
7,0.28572526274893306,19.857137368625533,False,1
7,0.28571428572873003,19.857142857135635,False,-1
17,1.0,17.399999999999988,True,1
28,0.0,27.999999999999954,True,0
23,0.0,25.724976550375267,False,0
28,0.0,26.741810215743765,False,0
0,0.0,16.885624009359844,False,1
23,1.0,25.276734862691942,False,0
30,0.0,27.438442014846512,False,0
30,0.0,28.62354471657746,False,0
30,1.0,33.86830511781706,False,0
17,0.0,26.229446304852168,False,0
30,1.0,32.491458050753046,False,0
0,1.0,19.025499387202082,False,1
17,0.24843442032216956,19.875782789838915,False,0
23,0.0,21.315646691273717,False,0
23,0.0,22.090547176718974,False,0
23,0.0,22.512037103842502,False,0
23,0.0,22.73622695450831,False,0
7,0.5268914868299603,19.73655425658502,False,1
23,0.0,21.814096204173573,False,0
23,0.0,22.359956056640414,False,0
0,1.0,19.32876381652368,False,1
17,0.25791180752366216,19.87104409623817,False,0
30,1.0,29.070802378066873,False,0
17,1.0,28.18379280285965,False,0
0,1.0,19.153567985945468,False,1
17,0.0,19.890494958872257,False,0
23,0.0,21.32289261593936,False,0
0,1.0,0.4000000000000934,True,1
23,0.0,22.99999999999993,True,0
7,1.0,7.400000000000068,True,1
0,1.0,0.40000000000003133,True,1
7,1.0,7.3999999999999675,True,1
30,0.0,29.999999999999908,True,0
0,1.0,0.4000000000001372,True,1
30,0.0,29.999999999999876,True,0
0,1.0,0.4000000000001142,True,1
23,1.0,23.19999999999992,True,0
7,1.0,7.400000000000061,True,1
28,0.0,22.17023165430373,False,0
23,0.0,22.578019922166856,False,0
28,0.0,25.055373659731742,False,0
30,0.0,27.32366658166823,False,0
23,0.0,25.368007304259617,False,0
23,0.0,24.276976701277047,False,0
0,1.0,19.139561220737434,False,1
30,1.0,29.014554424028887,False,0
30,0.0,29.53028554350839,False,0
23,0.0,26.56205075626905,False,0
28,0.0,27.1921946646379,False,0
30,0.0,28.47562277764751,False,0
17,1.0,27.84436800260938,False,0
30,0.0,28.783375062152952,False,0
0,1.0,19.129328466068117,False,1
30,0.0,24.68217373867579,False,0
0,1.0,19.24892298480599,False,1
0,0.9528604908251737,19.523569754587413,False,-1
28,0.0,27.99999999999993,True,0
23,0.0,23.00000000000002,True,0
30,0.0,29.999999999999975,True,0
7,1.0,7.400000000000095,True,1
17,1.0,17.399999999999963,True,1
28,0.0,27.99999999999996,True,0
23,0.0,23.000000000000018,True,0
7,1.0,7.400000000000068,True,1
28,0.0,27.999999999999925,True,0
30,0.0,29.999999999999993,True,0
0,1.0,0.40000000000013686,True,1
7,1.0,7.399999999999973,True,1
0,1.0,0.40000000000002883,True,1
0,1.0,9.405714352883816,False,1
0,1.0,14.29448468806261,False,1
0,1.0,0.40000000000003927,True,1
17,1.0,17.399999999999928,True,1
0,1.0,0.40000000000002317,True,1
0,1.0,0.40000000000000013,True,1
28,0.0,21.150221019492825,False,0
23,0.0,22.05095925741651,False,0
30,0.0,25.676456262764802,False,0
0,1.0,19.22043141968842,False,1
28,0.0,23.852652668222166,False,0
28,1.0,30.374077293515285,False,0
17,0.0,24.299929605437615,False,0
30,0.0,26.853673538133737,False,0
28,1.0,32.009638953093145,False,0
17,0.0,25.18101598313876,False,0
23,0.0,24.133686218413175,False,0
23,0.0,23.610618788568516,False,0
7,1.0,7.400000000000076,True,1
0,1.0,0.4000000000000271,True,1
0,1.0,0.40000000000000013,True,1
0,0.0,0.20000000000000048,True,1
7,0.0,7.19999999999997,True,1
0,0.0,0.20000000000003115,True,1
28,0.0,27.999999999999893,True,0
7,1.0,7.400000000000077,True,1
7,1.0,7.400000000000002,True,1
23,1.0,23.199999999999942,True,0
7,1.0,7.400000000000069,True,1
23,0.0,22.99999999999995,True,0
28,0.0,27.99999999999998,True,0
17,1.0,17.400000000000038,True,1
28,0.0,27.999999999999954,True,0
30,0.0,28.909756768353837,False,0
7,1.0,19.486193572658795,False,0
17,0.28571588462109077,19.857142057689455,False,-1
7,0.28846588122028294,19.85576705938986,False,1
7,0.28571428973331336,19.857142855133343,False,0
17,1.0,17.399999999999988,True,1
23,0.0,22.999999999999982,True,0
28,0.0,27.999999999999975,True,0
17,1.0,17.40000000000004,True,1
23,0.0,22.999999999999982,True,0
7,1.0,7.400000000000057,True,1
28,0.0,27.999999999999922,True,0
23,0.0,23.000000000000018,True,0
30,1.0,30.199999999999967,True,0
30,0.0,30.000000000000007,True,0
0,1.0,0.40000000000012936,True,1
7,1.0,7.3999999999999675,True,1
23,0.0,22.999999999999936,True,0
0,0.0,0.2000000000001087,True,1
23,0.0,22.999999999999908,True,0
7,1.0,7.400000000000073,True,1
23,0.0,22.999999999999947,True,0
28,0.0,27.99999999999998,True,0
7,1.0,7.400000000000074,True,1
17,1.0,17.399999999999952,True,1
17,1.0,17.39999999999999,True,1
28,0.0,27.99999999999995,True,0
0,1.0,0.4000000000001309,True,1
0,1.0,0.40000000000000013,True,1
30,0.0,29.999999999999865,True,0
30,0.0,29.999999999999993,True,0
7,1.0,7.400000000000109,True,1
28,0.0,27.999999999999904,True,0
28,0.0,27.999999999999993,True,0
30,0.0,29.999999999999993,True,0
0,1.0,0.4000000000001283,True,1
0,1.0,0.40000000000000013,True,1
17,1.0,17.399999999999928,True,1
